PDE9A	has relation to	Cranioectodermal dysplasia (disorder)
POLD4	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
DSG2-AS1	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (disorder)
VDR	has relation to	Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (morphologic abnormality)
SCN9A	has relation to	Epithelioid sarcoma (disorder)
GRIN2B	has relation to	Brittle diabetes mellitus (finding)
COL3A1	has relation to	Pseudoexfoliation glaucoma (disorder)
RAF1	has relation to	Squamous cell carcinoma (disorder)
NDUFV2	has relation to	Malarial fever (finding)
MTNR1B	has relation to	Mantle cell lymphoma (morphologic abnormality)
HDAC7	has relation to	Multiple myeloma (disorder)
RPL37A	has relation to	Erectile dysfunction (disorder)
PSMD7	has relation to	Pharyngitis (disorder)
TUBB8	has relation to	Severe acute respiratory syndrome (disorder)
EED	has relation to	Primary restrictive cardiomyopathy (disorder)
PDE5A	has relation to	Arbovirus infection (disorder)
GABRP	has relation to	Congenital aneurysm of ascending aorta (disorder)
CACNA1S	has relation to	Thyroid eye disease (disorder)
PRIM2	has relation to	Malignant tumor of pancreas (disorder)
NDUFA11	has relation to	Osteoarthritis deformans (disorder)
PSPH	has relation to	Neoplasm of peritoneum (disorder)
TLR9	has relation to	Epithelioid sarcoma (disorder)
ATP1B3	has relation to	Papillary renal cell carcinoma (morphologic abnormality)
GABRD	has relation to	Neoplasm of uterine cervix (disorder)
NDUFB10	has relation to	Hodgkin's disease (disorder)
ARX	has relation to	Blastic phase chronic myeloid leukemia (disorder)
ADORA1	has relation to	Malignant mesothelioma of pleura (disorder)
POLE2	has relation to	Azoospermia disorder (disorder)
POLA2	has relation to	Follicular lymphoma, grade 3 (morphologic abnormality)
PARP2	has relation to	Transitional meningioma (morphologic abnormality)
CD47	has relation to	Acute relapsing multiple sclerosis (disorder)
DNMT3A	has relation to	Posttraumatic osteoporosis (disorder)
KLLN	has relation to	Microcystic meningioma (morphologic abnormality)
MET	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (morphologic abnormality)
PRKCA	has relation to	Pleomorphic liposarcoma (morphologic abnormality)
HDAC8	has relation to	Muscular dystrophy (disorder)
NDUFB8	has relation to	Alcohol abuse (disorder)
TGFBR1	has relation to	Malignant tumor of salivary gland (disorder)
PSMB6	has relation to	Renal tubular dysgenesis (disorder)
MAP3K1	has relation to	Disorder of liver (disorder)
SYK	has relation to	Primary degenerative dementia of the Alzheimer type, senile onset (disorder)
PSMD12	has relation to	Myeloid sarcoma, disease (disorder)
ADRB1	has relation to	Actinic keratosis (morphologic abnormality)
EGFR	has relation to	Retinoblastoma (disorder)
LOC111982869	has relation to	Squamous intraepithelial neoplasia grade 1 (morphologic abnormality)
VWF	has relation to	Hodgkin lymphoma, mixed cellularity (morphologic abnormality)
ERCC1	has relation to	Dyskinetic cerebral palsy (disorder)
PDE1B	has relation to	Neoplasm of urethra (disorder)
GABRB1	has relation to	Benign neoplastic disease (disorder)
ACP6	has relation to	Discoid lupus erythematosus (disorder)
ATP7A	has relation to	Malignant mesothelioma of pleura (disorder)
SUN1	has relation to	Angiosarcoma (disorder)
PSMB2	has relation to	Malignant neoplasm of breast (disorder)
ALDH5A1	has relation to	Malarial fever (finding)
BPGM	has relation to	Drug abuse (disorder)
OPRK1	has relation to	Acute respiratory distress syndrome (disorder)
KIF5A	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
GABRP	has relation to	Perennial allergic rhinitis (disorder)
TOP2B	has relation to	Schizophreniform disorder (disorder)
CYP3A4	has relation to	Ketosis-prone diabetes mellitus (disorder)
CDK2	has relation to	Alveolar rhabdomyosarcoma (disorder)
PDE9A	has relation to	Neoplasm of bladder (disorder)
ANGPT1	has relation to	Childhood epilepsy with occipital paroxysms (disorder)
TUBB2B	has relation to	Obesity (disorder)
CUL4A	has relation to	Obliterative bronchiolitis (disorder)
NR3C1	has relation to	Adhesive capsulitis of shoulder (disorder)
TUBB1	has relation to	Malignant tumor of tongue (disorder)
CYP3A43	has relation to	Familial partial lipodystrophy Kobberling type (disorder)
CHEK1	has relation to	Rhinencephalic epilepsy (disorder)
PSMD13	has relation to	Cystinosis (disorder)
PARP3	has relation to	Chronic renal insufficiency (disorder)
IGF1R	has relation to	Hereditary factor VIII deficiency disease (disorder)
SCN4A	has relation to	Primary insomnia (disorder)
LAMB1	has relation to	Involutional paraphrenia (disorder)
CEP120	has relation to	Pyemia (disorder)
RP1L1	has relation to	Interdigitating dendritic cell sarcoma (disorder)
MMP8	has relation to	Angioimmunoblastic T-cell lymphoma (morphologic abnormality)
CSF3R	has relation to	Secondary biliary cirrhosis (disorder)
PDE6H	has relation to	Viral disease (disorder)
RRM1	has relation to	Macular hole (disorder)
CACNG2	has relation to	Heart failure (disorder)
RET	has relation to	Myelodysplastic/myeloproliferative disease (disorder)
CSF2RB	has relation to	Mast cell leukemia (disorder)
HMGCR	has relation to	Pleuropulmonary blastoma (disorder)
SSTR4	has relation to	Carcinoid tumor (disorder)
CXCR4	has relation to	Neuroblastoma (morphologic abnormality)
CACNA1F	has relation to	Osteoarthritis (disorder)
MTFMT	has relation to	Fibromyalgia (disorder)
SGCG	has relation to	Cystinosis (disorder)
CRBN	has relation to	Benign focal epilepsy of childhood (disorder)
CD86	has relation to	Thrombocytopenic disorder (disorder)
PSMD11	has relation to	Congestive heart failure (disorder)
HDAC3	has relation to	Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (disorder)
SLC25A1	has relation to	Adenocarcinoma of stomach (disorder)
SYK	has relation to	Cholangiocarcinoma of biliary tract (disorder)
CACNG2	has relation to	Oat cell carcinoma of lung (disorder)
LOC100507443	has relation to	Progressive systemic sclerosis (disorder)
HCN4	has relation to	Malignant tumor of tongue (disorder)
RPL26	has relation to	Chronic lymphoid leukemia, disease (disorder)
PSMC5	has relation to	Malignant neoplastic disease (disorder)
IL2RB	has relation to	Miscarriage (disorder)
VEGFA	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (disorder)
TGFBR1	has relation to	Pilocytic astrocytoma (disorder)
PSENEN	has relation to	Postmenopausal osteoporosis (disorder)
GABRA2	has relation to	Capsulitis (disorder)
GABRA3	has relation to	Schwannoma (disorder)
VDR	has relation to	Infectious disease (disorder)
POLA2	has relation to	Collecting duct carcinoma (morphologic abnormality)
CACNA1S	has relation to	Organic mental disorder caused by cocaine (disorder)
GABRA3	has relation to	Hepatic failure (disorder)
S1PR1	has relation to	Pustular psoriasis of palms and soles (disorder)
PSMB11	has relation to	Neoplasm of female genital organ (disorder)
CACNG6	has relation to	Hodgkin lymphoma, lymphocyte-rich (morphologic abnormality)
ATP1B3	has relation to	Verrucous carcinoma (morphologic abnormality)
KCNJ11	has relation to	Acute cerebrovascular accident (disorder)
SMARCA4	has relation to	Recurrent hypersomnia (disorder)
NDUFC1	has relation to	Ulcerative (qualifier value)
RARB	has relation to	Nonorganic insomnia (disorder)
RARB	has relation to	Prolymphocytic leukemia (disorder)
SCN2A	has relation to	Chronic granulomatous disease (disorder)
TNF	has relation to	Pneumonia (disorder)
CDK4	has relation to	Malignant neoplasm of liver (disorder)
CAPN3	has relation to	Schizoaffective disorder (disorder)
EFEMP1	has relation to	Dedifferentiated liposarcoma (disorder)
PSMB4	has relation to	Neuroblastoma (disorder)
CDH1	has relation to	Follicular lymphoma, grade 2 (morphologic abnormality)
POLE3	has relation to	Chronic kidney disease (disorder)
LYN	has relation to	Neoplasm, benign (morphologic abnormality)
NDUFV3	has relation to	Sarcoma (disorder)
MDM2	has relation to	Follicular lymphoma, grade 1 (morphologic abnormality)
TUBB4A	has relation to	Cystic fibrosis of the lung (disorder)
PSMB6	has relation to	Subependymal giant cell astrocytoma (morphologic abnormality)
TUBB1	has relation to	Venous retinal branch occlusion (disorder)
AR	has relation to	Reticulosarcoma morphology (morphologic abnormality)
SLC6A4	has relation to	Disorder of nervous system (disorder)
NDUFS7	has relation to	Polycythemia vera (morphologic abnormality)
FGB	has relation to	Asthma (disorder)
PRKCZ	has relation to	Congestive heart failure (disorder)
IGF1R	has relation to	Myasthenia gravis (disorder)
PSMD8	has relation to	Dedifferentiated liposarcoma (disorder)
PKP2	has relation to	Myeloproliferative disorder (morphologic abnormality)
PIK3R5	has relation to	Vitelliform dystrophy (disorder)
SRMS	has relation to	Hemorrhage (morphologic abnormality)
COMT	has relation to	Specialized gonadal neoplasm (morphologic abnormality)
GABRG3	has relation to	Follicular malignant lymphoma - mixed cell type (disorder)
MUSK	has relation to	Neoplasm of upper aerodigestive tract (disorder)
INSR	has relation to	Crohn's disease (disorder)
TOP2B	has relation to	Chronic hepatitis C (disorder)
DNMT1	has relation to	Hodgkin granuloma (morphologic abnormality)
SCN7A	has relation to	Heart failure (disorder)
PDE4D	has relation to	Malignant tumor of kidney (disorder)
KIT	has relation to	Metabolic syndrome X (disorder)
RPS23	has relation to	Giant cell glioblastoma (morphologic abnormality)
SEC24D	has relation to	Adult spinal muscular atrophy (disorder)
GABRB2	has relation to	Canicola fever (disorder)
TUBB3	has relation to	Follicular malignant lymphoma - small cleaved cell (disorder)
OPRM1	has relation to	Adult Fanconi syndrome (disorder)
RBX1	has relation to	Kidney disease (disorder)
NR1H4	has relation to	Neoplasm of pancreas (disorder)
GABRA5	has relation to	Mixed oligoastrocytoma (morphologic abnormality)
TUBB6	has relation to	Neoplasm (morphologic abnormality)
PPIA	has relation to	Cervical intraepithelial neoplasia grade III with severe dysplasia (disorder)
TUBA1C	has relation to	Generalized seizure (finding)
NR3C1	has relation to	Mental disorder (disorder)
CACNG4	has relation to	Actinic keratosis (disorder)
GRIN3B	has relation to	Holoprosencephaly sequence (disorder)
MSTN	has relation to	Medullary carcinoma (morphologic abnormality)
TNNI3	has relation to	Non-small cell lung cancer (disorder)
CDK6	has relation to	Arbovirus infection (disorder)
KCNA5	has relation to	Dependent drug abuse (disorder)
NDUFAF3	has relation to	Squamous intraepithelial neoplasia, low grade (morphologic abnormality)
TUBA4A	has relation to	Follicular lymphoma (morphologic abnormality)
CD86	has relation to	Hereditary cancer-predisposing syndrome (disorder)
CXCR4	has relation to	Dementia (disorder)
FRK	has relation to	B-cell prolymphocytic leukemia (disorder)
TMCO1	has relation to	Malignant tumor of stomach (disorder)
CACNA1C	has relation to	Benign neoplastic disease (disorder)
GRIK1	has relation to	Diabetic foot (disorder)
SLC2A1	has relation to	Familial infantile myasthenia (disorder)
EPHA3	has relation to	Philadelphia chromosome positive chronic myelogenous leukemia (disorder)
IL2RG	has relation to	Motor polyneuropathy (disorder)
DHODH	has relation to	Deficiency of glucan 1,4-alpha-glucosidase (disorder)
POLE3	has relation to	Malignant tumor of prostate (disorder)
ALK	has relation to	Arrhythmogenic right ventricular dysplasia (disorder)
TLK2	has relation to	Blastic phase chronic myeloid leukemia (disorder)
KCNQ2	has relation to	Neoplasm of prostate (disorder)
PDE11A	has relation to	Burkitt's lymphoma (disorder)
CACNA1E	has relation to	Neoplasm of thyroid gland (disorder)
TUBA1A	has relation to	Bernard Soulier syndrome (disorder)
PRKD1	has relation to	Hereditary essential tremor (disorder)
TUBB2B	has relation to	Follicular malignant lymphoma - small cleaved cell (disorder)
AVPR1B	has relation to	Histiocytosis X syndrome (disorder)
LAMA2	has relation to	Hereditary disease (disorder)
NR3C2	has relation to	Congenital pontocerebellar hypoplasia (disorder)
ADRA2A	has relation to	Leukemia, disease (disorder)
FOXC2	has relation to	Malignant neoplastic disease (disorder)
KCNS2	has relation to	Diabetes mellitus (disorder)
TUBB2B	has relation to	Malignant neoplasm of breast (disorder)
NPHP3	has relation to	Wolff-Parkinson-White pattern (disorder)
UTP14C	has relation to	Hodgkin's disease (disorder)
DHFR	has relation to	Collecting duct carcinoma of kidney (disorder)
HDAC11	has relation to	Neoplasm of upper aerodigestive tract (disorder)
CD86	has relation to	Primary malignant neoplasm of large intestine (disorder)
GABRG1	has relation to	Senile dementia with paranoia (disorder)
RARG	has relation to	Type C thymoma (disorder)
CD3G	has relation to	Psychotic disorder (disorder)
MAOA	has relation to	Neoplasm of breast (disorder)
NDUFV3	has relation to	Microcystic meningioma (morphologic abnormality)
PIK3CG	has relation to	Hereditary disease (disorder)
TYMS	has relation to	Large granular lymphocytic leukemia (disorder)
C2orf49	has relation to	Chronic lymphoid leukemia, disease (disorder)
GABRA6	has relation to	Benign neoplastic disease (disorder)
SCN4A	has relation to	Chronic myelomonocytic leukemia (morphologic abnormality)
RPL27	has relation to	Blastic phase chronic myeloid leukemia (disorder)
GALT	has relation to	Gliosarcoma (morphologic abnormality)
SCN5A	has relation to	Essential tremor (disorder)
ROR1	has relation to	Acute biphenotypic leukemia (morphologic abnormality)
HDAC1	has relation to	Hypercapnic respiratory failure (disorder)
GRIK1	has relation to	Pseudosarcomatous carcinoma (morphologic abnormality)
TEK	has relation to	Familial malignant neoplasm of prostate (disorder)
KIT	has relation to	Osteoarthritis (disorder)
GABRA4	has relation to	Tumor of oral cavity (disorder)
ADORA2B	has relation to	Ulcerative cystitis (disorder)
ALOX12B	has relation to	Neoplasm of head (disorder)
DNAAF5	has relation to	Peripheral vertigo (disorder)
SMARCB1	has relation to	Perennial allergic rhinitis (disorder)
TET3	has relation to	Neoplasm of central nervous system (disorder)
CDK3	has relation to	Familial malignant neoplasm of prostate (disorder)
TUBB4A	has relation to	Localization-related epilepsy (disorder)
SCN5A	has relation to	Osler hemorrhagic telangiectasia syndrome (disorder)
RBX1	has relation to	Malignant lymphoma (disorder)
XDH	has relation to	Essential thrombocythemia (disorder)
ATP1B1	has relation to	Neuroendocrine tumor (disorder)
SCN4A	has relation to	Hereditary disease (disorder)
POLD2	has relation to	Neoplasm of ovary (disorder)
DHFR	has relation to	Hereditary factor IX deficiency disease (disorder)
NDUFB6	has relation to	Malignant tumor of esophagus (disorder)
STAR	has relation to	Follicular non-Hodgkin's lymphoma (disorder)
CACNA1B	has relation to	Hyperplasia (morphologic abnormality)
CNGB3	has relation to	Precursor cell lymphoblastic leukemia (morphologic abnormality)
POLD1	has relation to	Early morning waking (disorder)
CACNB3	has relation to	Arbovirus infection (disorder)
ANGPTL3	has relation to	Amygdalo-hippocampal epilepsy (disorder)
GUCY1B1	has relation to	Progressive myositis ossificans (disorder)
LIN9	has relation to	Follicular lymphoma, grade 2 (morphologic abnormality)
TUBA3C	has relation to	Intraductal carcinoma in situ of breast (disorder)
TUBB	has relation to	Malignant tumor of prostate (disorder)
FKBP6	has relation to	Pseudosarcomatous carcinoma (morphologic abnormality)
CACNA2D4	has relation to	Chronic kidney disease (disorder)
COL4A3	has relation to	Malignant melanoma of skin of lower limb (disorder)
GABRE	has relation to	Cutaneous leishmaniasis (disorder)
IFNLR1	has relation to	Incontinence of feces (finding)
SCN5A	has relation to	Acute cerebrovascular accident (disorder)
CACNG5	has relation to	Anaplastic thyroid carcinoma (disorder)
FGFR3	has relation to	Chronic lymphoid leukemia, disease (disorder)
OXTR	has relation to	Follicular malignant lymphoma - mixed cell type (disorder)
TGFBR1	has relation to	Bipolar I disorder, most recent episode manic (disorder)
GABRA1	has relation to	Degenerative polyarthritis (disorder)
POLE	has relation to	Neoplasm of adrenal cortex (disorder)
TGFB3	has relation to	Cholangiocarcinoma of biliary tract (disorder)
KCNH2	has relation to	Intellectual functioning disability (finding)
TRPS1	has relation to	Paroxysmal atrial fibrillation (disorder)
NDUFS1	has relation to	Hibernoma (morphologic abnormality)
CACNA1D	has relation to	Follicular lymphoma, grade 3 (morphologic abnormality)
LDB3	has relation to	Hodgkin's disease (disorder)
GABRB1	has relation to	Hereditary disease (disorder)
IMPA1	has relation to	Asthma (disorder)
GRIA2	has relation to	Hepatopulmonary syndrome (disorder)
PSMB5	has relation to	Brachydactyly (disorder)
GABRG3	has relation to	Rhabdomyosarcoma (morphologic abnormality)
PDE6G	has relation to	Hereditary disease (disorder)
TUBB4B	has relation to	Persistent alcohol abuse (disorder)
BCL2L1	has relation to	Enophthalmos (disorder)
PDE8A	has relation to	Neoplasm of endometrium (disorder)
PIK3R1	has relation to	Malignant tumor of pancreas (disorder)
TRAPPC12	has relation to	Pilocytic astrocytoma (morphologic abnormality)
IMPDH2	has relation to	Cystic fibrosis of the lung (disorder)
BOD1	has relation to	Disorder of immune system (navigational concept)
DRD4	has relation to	Malignant melanoma of skin of upper limb (disorder)
RXRG	has relation to	Acute confusional migraine (disorder)
RECQL4	has relation to	Neoplasm of ovary (disorder)
GABRB2	has relation to	Follicular malignant lymphoma - small cleaved cell (disorder)
ATP1A4	has relation to	Pancreatitis (disorder)
SCN8A	has relation to	Transitional cell carcinoma (morphologic abnormality)
PTGS1	has relation to	Neoplasm of abdominal wall (disorder)
PIK3R2	has relation to	Neoplasm of urethra (disorder)
OPRK1	has relation to	Crohn's disease of colon (disorder)
RXRB	has relation to	Ringing in ear (finding)
SCN1A	has relation to	Smith-Lemli-Opitz syndrome (disorder)
SCN9A	has relation to	Epithelioid sarcoma (morphologic abnormality)
TUBA3E	has relation to	Human immunodeficiency virus infection (disorder)
DNAH5	has relation to	Infantile eczema (disorder)
GABRG2	has relation to	Gilbert's syndrome (disorder)
RBX1	has relation to	Huntington's chorea (disorder)
HDAC7	has relation to	Malignant mesothelioma of pleura (disorder)
TUBB	has relation to	Plasma cell granuloma (morphologic abnormality)
GLP1R	has relation to	Neoplasm of ovary (disorder)
NDUFB5	has relation to	Multiple sclerosis (disorder)
PRKCB	has relation to	Epithelioid sarcoma (disorder)
CACNA1G	has relation to	Familial atrial fibrillation (disorder)
PDE4C	has relation to	Carcinoma, undifferentiated (morphologic abnormality)
PSMA8	has relation to	Endotoxic shock (disorder)
VEGFA	has relation to	Pseudosarcomatous carcinoma (morphologic abnormality)
CTNNB1	has relation to	Neoplasm of large intestine (disorder)
NDUFA3	has relation to	Spinal cord disorder (disorder)
EPHB4	has relation to	Involutional paraphrenia (disorder)
SCN2A	has relation to	Carcinomatosis of peritoneal cavity (disorder)
GCGR	has relation to	Sickling disorder due to hemoglobin S (disorder)
LARP7	has relation to	Ischemic heart disease (disorder)
SCN9A	has relation to	Acute myeloid leukemia without maturation (morphologic abnormality)
PDE4C	has relation to	Disorders of initiating and maintaining sleep (disorder)
HMGCR	has relation to	Mononeuropathy (disorder)
DNMT1	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
PSMA8	has relation to	Chronic alcoholic hepatitis (disorder)
GUCY1B1	has relation to	Precursor cell lymphoblastic leukemia (morphologic abnormality)
CDK9	has relation to	Myelodysplastic syndrome with excess blasts (disorder)
SLC2A2	has relation to	Liver cell carcinoma (disorder)
BCR	has relation to	Medulloepithelioma (disorder)
POLD4	has relation to	Hypopigmentation (morphologic abnormality)
TOP1	has relation to	Neoplasm of prostate (disorder)
TMEM43	has relation to	Mononeuropathy due to diabetes mellitus (disorder)
SRC	has relation to	Hereditary amyloidosis (disorder)
ZDHHC24	has relation to	Aplastic anemia (disorder)
HMGCR	has relation to	Seasonal allergic rhinitis (disorder)
IMPDH1	has relation to	Bronchiectasis (disorder)
CALR3	has relation to	Cerebrovascular accident (disorder)
PSMA2	has relation to	Amyotrophic lateral sclerosis with dementia (disorder)
PSMC5	has relation to	Neoplasm of head (disorder)
MEF2C	has relation to	Hereditary disease (disorder)
ADRA1D	has relation to	Subependymal giant cell astrocytoma (morphologic abnormality)
CCR2	has relation to	Acute renal impairment (disorder)
COL2A1	has relation to	Social fear (finding)
GABRG3	has relation to	Medulloblastoma with extensive nodularity (morphologic abnormality)
CD274	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
CACNA1D	has relation to	Noises in ear (finding)
EPOR	has relation to	Neoplasm of pharynx (disorder)
EGFR	has relation to	Grand mal status (disorder)
CACNG7	has relation to	Autosomal dominant primary hypomagnesemia with hypocalciuria (disorder)
GABRD	has relation to	Social phobia (disorder)
PRIM2	has relation to	Primary progressive multiple sclerosis (disorder)
PPAT	has relation to	Hematopoietic neoplasm (morphologic abnormality)
PSMD7	has relation to	Infantile botulism (disorder)
KCNH1	has relation to	Malignant tumor of ovary (disorder)
TRHR	has relation to	Hypokalemic alkalosis (disorder)
GABRA4	has relation to	Malignant tumor of kidney (disorder)
PSMC3	has relation to	Endometriotic cyst (morphologic abnormality)
GDF15	has relation to	Neutropenic disorder (disorder)
RARA	has relation to	Social phobia (disorder)
CACNA2D1	has relation to	Acute myeloid leukemia, disease (disorder)
PSMD11	has relation to	Carcinoid tumor (disorder)
GRIN2C	has relation to	Myeloproliferative disorder (morphologic abnormality)
KCNA1	has relation to	Renal cell carcinoma (disorder)
HDAC9	has relation to	Primary malignant neoplasm of ovary (disorder)
NDUFAF2	has relation to	Collecting duct carcinoma (morphologic abnormality)
CACNG5	has relation to	Myeloproliferative disorder (disorder)
HTR2C	has relation to	Primary malignant neoplasm of floor of mouth (disorder)
PTGS2	has relation to	Arbovirus infection (disorder)
KCNA10	has relation to	Schizoaffective disorder (disorder)
COL4A5	has relation to	Athetoid cerebral palsy (disorder)
POLD2	has relation to	Neuroendocrine tumor (disorder)
IL4R	has relation to	Spastic diplegia (disorder)
TUBB6	has relation to	Secondary autoimmune hemolytic anemia (disorder)
TUBB	has relation to	Acute myeloid leukemia with maturation, FAB M2 (disorder)
AVPR2	has relation to	Human immunodeficiency virus infection (disorder)
FZD1	has relation to	Warsaw breakage syndrome (disorder)
GUCY1B2	has relation to	Schizophrenia (disorder)
CA4	has relation to	Verrucous squamous cell carcinoma (disorder)
MSLN	has relation to	Congenital cerebellar hypoplasia (disorder)
TUBA3C	has relation to	MYH-associated polyposis (disorder)
PRIM1	has relation to	Primary malignant neoplasm of large intestine (disorder)
VTN	has relation to	Clear cell carcinoma of kidney (disorder)
TUBA4A	has relation to	Myelodysplastic/myeloproliferative disease (morphologic abnormality)
CACNG7	has relation to	Papillary renal cell carcinoma (disorder)
LOC110121269	has relation to	Progressive myoclonus epilepsy with ataxia (disorder)
MMP1	has relation to	Medionecrosis of aorta (disorder)
TUBB3	has relation to	Neoplasm (morphologic abnormality)
JAK1	has relation to	Malignant tumor of prostate (disorder)
COL5A1	has relation to	Multiple myeloma (disorder)
MIR4695	has relation to	Reticulosarcoma (disorder)
H2AC17	has relation to	Intestinal obstruction (disorder)
MYO1E	has relation to	Acute myeloid leukemia, disease (disorder)
TOP2B	has relation to	Oat cell carcinoma of lung (disorder)
PSMC2	has relation to	Lissencephaly (disorder)
KCNA1	has relation to	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
WDR45	has relation to	Malignant tumor of pancreas (disorder)
PRIM2	has relation to	Progressive systemic sclerosis (disorder)
GABRA6	has relation to	Carcinoma, anaplastic (morphologic abnormality)
PCBP1	has relation to	Parkinson's disease (disorder)
TUBA3E	has relation to	Hematologic neoplasm (disorder)
NUP107	has relation to	Chronic lymphoid leukemia, disease (disorder)
PINK1-AS	has relation to	Malignant tumor of lung (disorder)
MPL	has relation to	Childhood epilepsy with occipital paroxysms (disorder)
PSMD7	has relation to	Malignant lymphoma (disorder)
GABRA4	has relation to	Hodgkin's granuloma (disorder)
SLC5A2	has relation to	Obese (finding)
PSMD8	has relation to	Cirrhosis of liver (disorder)
HDAC3	has relation to	Osteoarthritis of knee (disorder)
PSMC2	has relation to	Neoplasm (morphologic abnormality)
TYMS	has relation to	Hodgkin lymphoma, lymphocyte-rich (disorder)
MAGEL2	has relation to	Genetic disease (disorder)
PSMB4	has relation to	Ulcerative (qualifier value)
RAD21	has relation to	Arthrogryposis (disorder)
KIT	has relation to	Burkitt lymphoma/leukemia (morphologic abnormality)
NPM1	has relation to	Primary carcinoma of liver (disorder)
TUBA4A	has relation to	Polycythemia vera (morphologic abnormality)
CSF3	has relation to	Left heart failure (disorder)
KCNK3	has relation to	Mixed glioma (morphologic abnormality)
GARS1	has relation to	Neoplasm of lung (disorder)
PSMA3	has relation to	Gastrointestinal stromal tumor (disorder)
PCARE	has relation to	Tularemia (disorder)
INPP5B	has relation to	Neoplasm of breast (disorder)
SLC6A9	has relation to	Aspergillosis (disorder)
GRIK1	has relation to	Maturity-onset diabetes of the young (disorder)
EPHB1	has relation to	Primary familial dilated cardiomyopathy (disorder)
GRIA3	has relation to	Familial malignant neoplasm of prostate (disorder)
CACNA2D4	has relation to	Frontotemporal dementia (disorder)
AR	has relation to	Neoplasm of bone (disorder)
EGFR	has relation to	Hodgkin granuloma (morphologic abnormality)
DNMT1	has relation to	Smith-Lemli-Opitz syndrome (disorder)
PIK3R1	has relation to	Hodgkin lymphoma, nodular lymphocyte predominance (disorder)
ADRB1	has relation to	Neoplasm of stomach (disorder)
POLA2	has relation to	Ulcerative (qualifier value)
PSMC4	has relation to	Attention deficit hyperactivity disorder (disorder)
TGFB2	has relation to	Benign neoplastic disease (disorder)
PDE4C	has relation to	Ischemic optic neuropathy (disorder)
TUBB4A	has relation to	Primary cutaneous T-cell lymphoma (disorder)
TUBB	has relation to	Acute myeloid leukemia, disease (disorder)
RASA1	has relation to	Homozygous porphyria cutanea tarda (disorder)
RRM2	has relation to	Malignant tumor of penis (disorder)
GABRG2	has relation to	Pigmented basal cell carcinoma (disorder)
CACNA1F	has relation to	Erythroid hypoplasia of bone marrow (finding)
DRD2	has relation to	Retrobulbar neuritis (disorder)
RAD51L3-RFFL	has relation to	Asymmetric polyneuropathy due to diabetes mellitus (disorder)
COL3A1	has relation to	Malignant tumor of prostate (disorder)
RRM2	has relation to	Infantile autism (disorder)
PDE5A	has relation to	Fibromyositis (disorder)
RPS5	has relation to	Crohn's disease (disorder)
TOP2A	has relation to	Secondary progressive multiple sclerosis (disorder)
MAPK11	has relation to	Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (disorder)
TUBB2B	has relation to	Systemic sclerosis, diffuse (disorder)
LAMC3	has relation to	Hereditary disease (disorder)
RRM1	has relation to	Bipolar affective disorder, current episode depression (disorder)
PRKCI	has relation to	Tyrosinase-positive oculocutaneous albinism (disorder)
TP53	has relation to	Sirenomelus (disorder)
BTK	has relation to	Malignant tumor of greater curve of stomach (disorder)
OPRM1	has relation to	Neoplasm of upper aerodigestive tract (disorder)
CHRNA4	has relation to	Reticulosarcoma morphology (morphologic abnormality)
RPL12	has relation to	Neoplasm of abdominal wall (disorder)
TYMS	has relation to	Sensorineural hearing loss (disorder)
HMGA2	has relation to	Congenital iodine deficiency syndrome (disorder)
PSMA7	has relation to	Chromophobe renal cell carcinoma (disorder)
NR3C1	has relation to	Chronic renal insufficiency (disorder)
PSMB8	has relation to	Mechanical low back pain (finding)
PTEN	has relation to	Endogenous depression (disorder)
GABRA1	has relation to	Multiple myeloma (disorder)
PRIM2	has relation to	Glioblastoma multiforme (disorder)
POLD1	has relation to	Coronary artery spasm (disorder)
POLD2	has relation to	Myocardial infarction (disorder)
NR3C1	has relation to	Neoplasm of uterine cervix (disorder)
SOX11	has relation to	von Willebrand disease, type IIB (disorder)
POLA1	has relation to	Follicular malignant lymphoma - small cleaved cell (disorder)
TUBB1	has relation to	Myeloid sarcoma, disease (disorder)
PSMD11	has relation to	Neurodevelopmental disorder (disorder)
MAP2K2	has relation to	Glioblastoma multiforme (disorder)
JAK2	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
PLK1	has relation to	Reticulosarcoma (disorder)
MMP1	has relation to	Oat cell carcinoma of lung (disorder)
EPHB3	has relation to	Familial cancer of breast (disorder)
MET	has relation to	Neoplasm of nasopharynx (disorder)
COL18A1	has relation to	Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)
PDE4B	has relation to	GM2 gangliosidosis (disorder)
GRIK2	has relation to	Auditory seizure (disorder)
CSF2RA	has relation to	Angiomatous meningioma (morphologic abnormality)
ATR	has relation to	Depressive disorder (disorder)
